ProductCode, PriceGroupCode, Value
"J31040201","ASC","97"
"J31040201","ASMARA","1.02"
"J31040201","B/CHOICE","0.92"
"J31040201","B/CHOICE 2","1.02"
"J31040201","BABY LOIN","117.5"
"J31040201","BAMBIS","1.19"
"J31040201","BCLSRITDSM","0.92"
"J31040201","BELLY","117.5"
"J31040201","BF OLD  SP","117.5"
"J31040201","BOBS BAR","97"
"J31040201","BRIGHT","0.92"
"J31040201","BRITISH","88.95"
"J31040201","BRITISH_AD","1.05"
"J31040201","CH-DAR-ES","0.92"
"J31040201","CHRIS","1.21"
"J31040201","COAST","144.5"
"J31040201","COASTB","106.85"
"J31040201","DOR_AGAK","2.1"
"J31040201","EX-FACTORY","0.92"
"J31040201","EXFACTORY2","0.92"
"J31040201","EXFACTORY3","0.92"
"J31040201","EXFACTORYC","0.92"
"J31040201","F.O.C.","0"
"J31040201","FOB","1.02"
"J31040201","FOB010107","1.32"
"J31040201","FOB11204","1.07"
"J31040201","FOB11204IA","1.07"
"J31040201","FOB11204IK","1.07"
"J31040201","FOB11204OB","1.07"
"J31040201","FOB11204PP","1.07"
"J31040201","FOB11204RI","1.07"
"J31040201","FOB150705","1.18"
"J31040201","GERM EMBAS","1.29"
"J31040201","GLACIERES","1.07"
"J31040201","GONDENI","97"
"J31040201","HANA_GEO","1.29"
"J31040201","HERITAGE","117.5"
"J31040201","HOLIDAY2","117.5"
"J31040201","INDIAN","106.85"
"J31040201","INNSCOR2","117.5"
"J31040201","KIJENGE_S","1.21"
"J31040201","LABADE","1.07"
"J31040201","MAX MART","1.26"
"J31040201","MSADEC","131.5"
"J31040201","MSAHOTEL","113"
"J31040201","MT_KENYA","77.75"
"J31040201","NAIROBI","95.95"
"J31040201","NAIROBISCH","95.95"
"J31040201","NAKUKIGALI","1.51"
"J31040201","NAKUMATT","123"
"J31040201","NASMSA","96"
"J31040201","NRBDEC","129.5"
"J31040201","NRBHOTEL","111.5"
"J31040201","NYALI","97"
"J31040201","OBEROI","1.07"
"J31040201","OLJUMOKE","63.68"
"J31040201","PAKLTD","1.16"
"J31040201","PAULINE","1.22"
"J31040201","PDA_FOC","0"
"J31040201","PK DRIFT U","106.85"
"J31040201","PK HEM UPC","106.85"
"J31040201","PK SHIPSCH","106.85"
"J31040201","PORK SPECX","97"
"J31040201","PORK/BEEF","97"
"J31040201","RASHID","1.53"
"J31040201","SCORE","1.21"
"J31040201","SERENA","117.5"
"J31040201","SERENA CH","1.21"
"J31040201","SERENA-NEW","0.9"
"J31040201","SERENA-TZ","0.92"
"J31040201","SERTZOLDIS","0.92"
"J31040201","SHOPRITE","1.21"
"J31040201","SODEX-FAC","1.69"
"J31040201","SPIN_ABU","1.48"
"J31040201","SPIN_BAH","1.48"
"J31040201","SPIN_RETAI","1.4"
"J31040201","SPINNEYS 0","2.65"
"J31040201","STAFF","55"
"J31040201","STAFF 2007","55"
"J31040201","STAFF B","45"
"J31040201","SUDANFOB07","1.45"
"J31040201","SUPASAVE","1.65"
"J31040201","TCS-AIR","1.07"
"J31040201","TCS-AIR157","2.15"
"J31040201","TCS-AIR6/6","1.1"
"J31040201","TCS-AIR8/5","1.15"
"J31040201","TEST","105.84"
"J31040201","TEST2","106.85"
"J31040201","TESTB","108"
"J31040201","TESTC","105.84"
"J31040201","TESTN","105.84"
"J31040201","TIWI","101.85"
"J31040201","TUSKER","125"
"J31040201","TZ 010608","1.02"
"J31040201","TZ 2010","1.1"
"J31040201","TZ 2010MWZ","1.1"
"J31040201","U/TURN MW.","0.96"
"J31040201","UCHUMI","123"
"J31040201","UCHUMI-UG","1.06"
"J31040201","UPC","144.5"
"J31040201","UPPER-ZON","1.21"
"J31040201","U-TURN","0.94"
"J31040201","UTURN07","1.02"
"J31040201","WATSON CAT","96.95"
"J31040201","X","101.85"
"J31040201","YR-CHOICE","1.04"
"J31040202","AL_JAZIRA","4.96"
"J31040202","ASC","223.55"
"J31040202","BAMBIS","2.52"
"J31040202","BOBS BAR","223.55"
"J31040202","BRITISH_AD","1.84"
"J31040202","CHRIS","2.36"
"J31040202","COASTB","234.73"
"J31040202","DOR_AGAK","5.43"
"J31040202","F.O.C.","0"
"J31040202","GERM EMBAS","2.52"
"J31040202","GONDENI","223.55"
"J31040202","HANA_GEO","2.52"
"J31040202","INDIAN","234.7275"
"J31040202","MSADEC","234.73"
"J31040202","NAIROBI","221.3"
"J31040202","NAIROBISCH","221.3"
"J31040202","NYALI","223.55"
"J31040202","OLJUMOKE","124.71"
"J31040202","PAKLTD","2.28"
"J31040202","PAULINE","2.39"
"J31040202","PDA_FOC","0"
"J31040202","PK DRIFT U","234.7275"
"J31040202","PK HEM UPC","234.7275"
"J31040202","PK SHIPSCH","234.7275"
"J31040202","PORK SPECX","223.55"
"J31040202","PORK/BEEF","223.55"
"J31040202","RASHID","4.72"
"J31040202","SCORE","2.36"
"J31040202","SERENA CH","2.36"
"J31040202","SHOPRITE","2.36"
"J31040202","SODEX-FAC","2.35"
"J31040202","SPIN_ABU","4.63"
"J31040202","SPIN_BAH","4.63"
"J31040202","SPIN_RETAI","4.63"
"J31040202","TIWI","234.7275"
"J31040202","UPPER-ZON","2.36"
"J31040202","X","234.73"
"J31040203","A/JAZIRA","14.48"
